File,Exp,Placuta,Trat,MgO,MgO Err,Al2O3,Al2O3 Err,SiO2,SiO2 Err,P,P Err,S,S Err,Cl,Cl Err,K2O,K2O Err,Ca,Ca Err,Ti,Ti Err,V,V Err,Cr,Cr Err,Mn,Mn Err,Fe,Fe Err,Co,Co Err,Ni,Ni Err,Cu,Cu Err,Zn,Zn Err,Ga,Ga Err,As,As Err,Se,Se Err,Rb,Rb Err,Sr,Sr Err,Y,Y Err,Zr,Zr Err,Nb,Nb Err,Mo,Mo Err,Rh,Rh Err,Pd,Pd Err,Ag,Ag Err,Cd,Cd Err,Sn,Sn Err,Sb,Sb Err,Ba,Ba Err,La,La Err,Ce,Ce Err,Hf,Hf Err,Ta,Ta Err,W,W Err,Pt,Pt Err,Au,Au Err,Hg,Hg Err,Tl,Tl Err,Pb,Pb Err,Bi,Bi Err,Th,Th Err,U,U Err
874,1,2,nears,< LOD,0.5297,2.1043,0.1327,9.1421,0.1527,< LOD,0.0115,< LOD,0.0119,43.8546,0.0984,0.1263,0.0054,0.4943,0.0069,< LOD,0.0025,< LOD,0.0041,0.0036,0.0029,0.0273,0.004,0.7134,0.0122,0.0063,0.0021,0.0023,0.0008,0.0018,0.0005,0.0022,0.0004,0.0005,0.0004,0.0008,0.0004,< LOD,0.0003,0.0081,0.0004,0.0204,0.0007,0.0039,0.0006,0.0488,0.0017,0.0007,0.0004,0.002,0.0012,< LOD,0.0007,0.0013,0.0008,< LOD,0.001,< LOD,0.0008,0.0031,0.0022,< LOD,0.0023,0.0925,0.0121,< LOD,0.0116,< LOD,0.0134,0.0002,0.0002,< LOD,0.0051,< LOD,0.0018,< LOD,0.0018,,,< LOD,0.001,< LOD,0.0009,< LOD,0.0008,< LOD,0.0009,< LOD,0.0009,< LOD,0.0021
875,1,2,nears,< LOD,0.5228,1.8934,0.1285,8.8715,0.1506,< LOD,0.0117,< LOD,0.0116,43.2534,0.0977,0.1218,0.0053,0.4531,0.0066,< LOD,0.0024,< LOD,0.0041,0.0059,0.003,0.0272,0.0039,0.7062,0.0122,0.0054,0.0021,0.0024,0.0008,0.0016,0.0005,0.0024,0.0004,0.0004,0.0004,0.001,0.0005,< LOD,0.0003,0.0082,0.0004,0.0213,0.0008,0.004,0.0005,0.0498,0.0017,0.0009,0.0004,0.0021,0.0011,< LOD,0.0007,0.0012,0.0008,< LOD,0.001,< LOD,0.0008,0.004,0.0022,< LOD,0.0023,0.1049,0.0123,< LOD,0.0118,< LOD,0.0137,0.0002,0.0002,< LOD,0.0051,< LOD,0.0019,< LOD,0.0017,,,< LOD,0.001,< LOD,0.0009,0.0014,0.0008,< LOD,0.0009,< LOD,0.0009,< LOD,0.0021
876,1,2,nears,0.5324,0.5277,2.08,0.1313,8.8173,0.1499,< LOD,0.0113,< LOD,0.0115,43.8602,0.0984,0.1285,0.0053,0.4521,0.0066,< LOD,0.0024,< LOD,0.0043,0.0049,0.0028,0.0295,0.004,0.7547,0.0125,0.0059,0.0021,0.0018,0.0008,0.0017,0.0005,0.0024,0.0004,0.0009,0.0004,0.0009,0.0005,< LOD,0.0003,0.008,0.0004,0.021,0.0007,0.0044,0.0006,0.0517,0.0017,0.001,0.0004,0.002,0.0011,< LOD,0.0007,,,< LOD,0.001,< LOD,0.0008,0.0066,0.0022,< LOD,0.0022,0.0951,0.0122,< LOD,0.0116,0.0207,0.0136,< LOD,0.0002,< LOD,0.0051,< LOD,0.0018,,,,,< LOD,0.001,< LOD,0.0008,0.0012,0.0008,0.001,0.001,< LOD,0.0009,< LOD,0.002
877,1,2,nears,< LOD,0.7619,1.7941,0.185,8.5106,0.2108,< LOD,0.0167,< LOD,0.0167,42.9563,0.1376,0.1113,0.0075,0.4485,0.0094,< LOD,0.0035,0.0045,0.0044,0.0035,0.003,0.0248,0.0038,0.668,0.0119,0.0052,0.002,0.0018,0.0008,0.002,0.0005,0.002,0.0004,< LOD,0.0004,< LOD,0.0006,0.0004,0.0004,0.0083,0.0006,0.0205,0.001,0.0043,0.0008,0.051,0.0024,0.0007,0.0006,< LOD,0.0016,< LOD,0.0009,0.002,0.0011,< LOD,0.0015,< LOD,0.0012,0.0073,0.0031,< LOD,0.0031,0.1223,0.0178,< LOD,0.0168,< LOD,0.0194,< LOD,0.0002,< LOD,0.0068,< LOD,0.0018,< LOD,0.0025,,,< LOD,0.0014,< LOD,0.0013,< LOD,0.0012,< LOD,0.0013,< LOD,0.0012,< LOD,0.003
878,1,2,nears,< LOD,0.7408,1.9562,0.1837,9.0133,0.2141,< LOD,0.0163,< LOD,0.0168,42.6559,0.1371,0.1118,0.0073,0.4462,0.0093,< LOD,0.0034,< LOD,0.0041,0.0031,0.0028,0.0264,0.0039,0.6592,0.0118,0.0051,0.002,0.0017,0.0008,0.0016,0.0004,0.002,0.0003,0.0006,0.0004,0.0011,0.0006,< LOD,0.0004,0.0078,0.0006,0.0194,0.001,0.0044,0.0008,0.0493,0.0024,0.001,0.0006,< LOD,0.0016,< LOD,0.0009,,,,,< LOD,0.0012,0.006,0.0032,< LOD,0.0031,0.1058,0.0179,< LOD,0.0169,0.0248,0.0196,0.0002,0.0002,< LOD,0.007,< LOD,0.0018,< LOD,0.0024,,,< LOD,0.0014,< LOD,0.0012,0.0014,0.0011,< LOD,0.0013,< LOD,0.0012,< LOD,0.0028
879,1,1,lustru,4.9324,0.7164,19.5591,0.4386,63.479,0.5858,0.0505,0.0175,0.7731,0.0245,0.1273,0.0193,2.8116,0.0291,5.3338,0.0314,0.4086,0.0078,0.0107,0.0085,0.0176,0.0051,0.0623,0.0044,3.5737,0.0261,< LOD,0.0034,0.0062,0.001,0.0038,0.0007,0.0073,0.0008,0.0009,0.0005,0.0012,0.0007,< LOD,0.0003,0.0121,0.0007,0.0158,0.0007,0.0026,0.0004,0.014,0.0005,0.0006,0.0004,< LOD,0.0012,< LOD,0.0009,0.0018,0.0011,,,< LOD,0.0011,< LOD,0.0027,< LOD,0.003,0.0417,0.0073,< LOD,0.0106,< LOD,0.013,< LOD,0.0002,< LOD,0.0049,< LOD,0.0019,,,,,< LOD,0.0012,< LOD,0.0012,0.0022,0.0013,< LOD,0.0013,< LOD,0.0008,< LOD,0.0003
880,1,1,lustru,5.2188,0.7277,19.3102,0.4364,64.1232,0.5887,0.0539,0.0175,0.8185,0.0251,0.1485,0.0195,2.7394,0.0288,5.3784,0.0315,0.3999,0.0078,0.0174,0.0087,0.012,0.005,0.0696,0.0045,3.5201,0.0259,< LOD,0.0034,0.0061,0.0009,0.0045,0.0007,0.0078,0.0008,0.001,0.0005,0.0007,0.0006,< LOD,0.0003,0.0115,0.0007,0.0156,0.0007,0.0023,0.0004,0.0135,0.0005,0.0012,0.0004,< LOD,0.0012,< LOD,0.0009,0.0015,0.0011,,,< LOD,0.0011,< LOD,0.0026,0.0032,0.003,0.0399,0.007,< LOD,0.0103,< LOD,0.0125,< LOD,0.0002,< LOD,0.0051,< LOD,0.0019,,,,,< LOD,0.0013,< LOD,0.0012,0.0014,0.0012,0.0014,0.0013,< LOD,0.0008,< LOD,0.0003
881,1,1,lustru,5.3155,0.7244,19.3358,0.4361,63.4832,0.5853,0.0489,0.0173,0.8385,0.0252,0.1325,0.0193,2.7689,0.0289,5.2826,0.0312,0.3958,0.0077,0.0146,0.0087,0.0108,0.005,0.0643,0.0045,3.5389,0.0259,< LOD,0.0034,0.0052,0.0009,0.0046,0.0007,0.0066,0.0008,0.0009,0.0005,0.0014,0.0006,0.0003,0.0003,0.0112,0.0007,0.0158,0.0007,0.0023,0.0004,0.0136,0.0005,0.0007,0.0004,< LOD,0.0012,< LOD,0.0009,,,< LOD,0.0014,< LOD,0.0011,< LOD,0.0027,< LOD,0.003,0.0451,0.0071,< LOD,0.0103,< LOD,0.0125,< LOD,0.0002,< LOD,0.0049,< LOD,0.002,< LOD,0.0015,,,< LOD,0.0013,< LOD,0.0012,< LOD,0.0012,< LOD,0.0014,< LOD,0.0009,< LOD,0.0003
882,1,3,lustru,4.7618,0.6989,16.7797,0.4103,65.9455,0.5957,0.0654,0.0181,1.5884,0.0329,0.1773,0.0198,2.3306,0.0267,5.7881,0.0326,0.4058,0.0079,0.0123,0.0086,0.0095,0.0051,0.0685,0.0047,3.5419,0.0264,< LOD,0.0034,0.0045,0.001,0.0032,0.0007,0.0103,0.0009,0.0013,0.0005,< LOD,0.0007,< LOD,0.0003,0.0114,0.0007,0.0152,0.0007,0.0024,0.0004,0.0143,0.0006,0.001,0.0004,< LOD,0.0012,< LOD,0.0009,,,< LOD,0.0014,< LOD,0.0011,0.0035,0.0027,< LOD,0.003,0.0453,0.0072,< LOD,0.0102,0.0133,0.0126,< LOD,0.0002,< LOD,0.0054,< LOD,0.0021,< LOD,0.0016,,,< LOD,0.0014,< LOD,0.0011,0.0026,0.0013,< LOD,0.0014,< LOD,0.0008,< LOD,0.0003
883,1,3,lustru,4.9853,0.7098,16.8546,0.4117,65.8424,0.5956,0.0371,0.0174,1.5442,0.0325,0.1475,0.0195,2.4001,0.0271,5.7234,0.0324,0.4081,0.0079,0.0187,0.0087,0.0103,0.0052,0.0686,0.0047,3.5654,0.0264,0.0038,0.0035,0.0056,0.0009,0.0041,0.0007,0.0103,0.0009,0.0013,0.0005,0.0013,0.0007,< LOD,0.0003,0.0116,0.0007,0.0156,0.0007,0.0026,0.0004,0.0142,0.0005,0.0008,0.0004,< LOD,0.0012,< LOD,0.0009,0.0012,0.0011,,,< LOD,0.0011,< LOD,0.0027,< LOD,0.003,0.0399,0.0073,< LOD,0.0101,< LOD,0.0126,< LOD,0.0002,< LOD,0.005,< LOD,0.002,,,,,< LOD,0.0014,< LOD,0.0012,0.0028,0.0013,< LOD,0.0013,< LOD,0.0008,< LOD,0.0003
884,1,3,lustru,4.8221,0.7127,15.5712,0.3964,62.8734,0.5766,0.0529,0.018,1.945,0.0357,0.1225,0.0193,2.0587,0.0251,5.644,0.032,0.386,0.0078,0.0178,0.0087,0.0096,0.005,0.07,0.0048,3.3346,0.0256,< LOD,0.0034,0.0047,0.001,0.0033,0.0007,0.0094,0.0009,0.001,0.0005,0.0013,0.0007,< LOD,0.0003,0.0115,0.0007,0.0153,0.0007,0.0024,0.0004,0.0161,0.0007,0.0007,0.0004,< LOD,0.0012,< LOD,0.0009,,,,,< LOD,0.0011,0.0046,0.0028,< LOD,0.0029,0.0432,0.008,< LOD,0.0108,0.0277,0.013,< LOD,0.0002,< LOD,0.0052,< LOD,0.002,< LOD,0.0016,,,< LOD,0.0014,< LOD,0.0012,0.002,0.0013,< LOD,0.0013,0.0009,0.0009,< LOD,0.0004
885,2,1,,2.0008,0.5401,12.7372,0.3514,66.4552,0.5936,0.0434,0.0154,1.1624,0.0285,< LOD,0.0167,1.9183,0.0242,3.2778,0.0245,0.3169,0.007,0.0119,0.0076,0.007,0.0046,0.0522,0.0043,2.1906,0.0206,0.0043,0.0029,0.0029,0.0007,0.0023,0.0005,0.0037,0.0005,< LOD,0.0004,0.0008,0.0005,< LOD,0.0003,0.0066,0.0005,0.0108,0.0006,0.0024,0.0004,0.0326,0.001,< LOD,0.0005,< LOD,0.0013,< LOD,0.001,0.002,0.0012,< LOD,0.0013,< LOD,0.001,< LOD,0.0026,< LOD,0.0032,0.0351,0.0079,< LOD,0.0093,< LOD,0.0115,0.0003,0.0002,< LOD,0.0054,< LOD,0.0017,,,,,< LOD,0.0014,< LOD,0.001,0.0019,0.001,< LOD,0.0011,< LOD,0.0008,< LOD,0.0006
886,2,1,,1.501,0.541,12.6089,0.352,68.1664,0.6033,0.0335,0.0157,1.1614,0.0288,< LOD,0.0167,1.9143,0.0243,3.4709,0.0252,0.3526,0.0074,< LOD,0.0074,0.0129,0.0044,0.0546,0.0044,2.1959,0.0207,< LOD,0.0028,0.0027,0.0007,0.0024,0.0005,0.004,0.0006,< LOD,0.0004,0.0005,0.0005,< LOD,0.0003,0.0065,0.0005,0.0108,0.0006,0.0019,0.0004,0.0335,0.001,0.0008,0.0004,< LOD,0.0013,< LOD,0.001,0.0012,0.0012,,,< LOD,0.001,< LOD,0.0026,< LOD,0.0033,0.0395,0.0076,< LOD,0.0089,< LOD,0.0111,0.0002,0.0002,< LOD,0.0053,< LOD,0.0017,,,0.0011,0.0009,< LOD,0.0013,< LOD,0.001,0.0014,0.001,< LOD,0.0011,0.0014,0.0009,< LOD,0.0005
887,2,1,,2.0834,0.5378,12.6596,0.3509,67.1262,0.5972,0.0294,0.0153,1.2068,0.0291,< LOD,0.0166,1.8933,0.0241,3.3238,0.0246,0.3259,0.0072,0.0078,0.0075,0.0108,0.0044,0.0582,0.0045,2.1539,0.0204,< LOD,0.0028,0.0031,0.0007,0.0025,0.0005,0.0038,0.0005,0.0005,0.0004,0.0005,0.0005,< LOD,0.0003,0.0064,0.0005,0.0112,0.0006,0.0024,0.0004,0.0307,0.0009,0.0008,0.0005,< LOD,0.0013,,,0.0026,0.0012,,,< LOD,0.001,0.0029,0.0025,< LOD,0.0032,0.0314,0.0077,0.0126,0.0091,0.0144,0.0112,0.0002,0.0002,< LOD,0.0052,< LOD,0.0017,,,,,< LOD,0.0014,< LOD,0.001,< LOD,0.001,< LOD,0.001,< LOD,0.0009,< LOD,0.0005
888,2,2,,2.406,0.6252,15.1673,0.3894,69.6195,0.6111,0.0412,0.0182,1.6848,0.0341,< LOD,0.0169,1.7449,0.0235,6.3647,0.034,0.3672,0.0077,0.019,0.0083,< LOD,0.0046,0.0566,0.0044,2.4171,0.0223,< LOD,0.0029,0.0032,0.0008,0.0027,0.0006,0.0048,0.0006,0.0009,0.0004,< LOD,0.0005,< LOD,0.0003,0.0071,0.0005,0.0111,0.0006,0.0026,0.0004,0.0276,0.0008,0.001,0.0004,< LOD,0.0013,< LOD,0.0009,,,< LOD,0.0013,< LOD,0.001,< LOD,0.0025,< LOD,0.0032,0.0315,0.0065,< LOD,0.009,< LOD,0.0111,0.0003,0.0002,< LOD,0.0053,< LOD,0.0017,,,0.0011,0.0008,< LOD,0.0014,< LOD,0.001,0.0016,0.001,< LOD,0.0012,0.0009,0.0008,< LOD,0.0003
889,2,2,,2.4299,0.5934,15.2164,0.3874,70.5434,0.6166,0.0595,0.0179,1.5914,0.0332,< LOD,0.0169,1.8098,0.0239,5.9452,0.0329,0.3526,0.0076,0.0123,0.0081,< LOD,0.0048,0.0587,0.0045,2.3741,0.022,< LOD,0.0029,0.0034,0.0007,0.0023,0.0005,0.0046,0.0006,0.0004,0.0004,0.0012,0.0005,< LOD,0.0003,0.0069,0.0005,0.0111,0.0006,0.002,0.0004,0.0251,0.0007,0.0006,0.0004,< LOD,0.0013,< LOD,0.0009,0.0019,0.0012,< LOD,0.0013,< LOD,0.001,0.0032,0.0025,0.0052,0.0031,0.0341,0.0066,< LOD,0.0088,< LOD,0.011,0.0003,0.0002,< LOD,0.0054,< LOD,0.0018,,,,,< LOD,0.0014,< LOD,0.0011,< LOD,0.0011,< LOD,0.0011,< LOD,0.0009,< LOD,0.0002
890,2,2,,2.3503,0.5953,14.6292,0.381,69.8288,0.6119,0.0443,0.0175,1.5785,0.0331,< LOD,0.0172,1.7895,0.0238,6.1353,0.0334,0.3545,0.0077,0.0126,0.0082,0.0105,0.0047,0.0587,0.0044,2.4214,0.0222,< LOD,0.0029,0.003,0.0007,0.0023,0.0005,0.0044,0.0006,0.0005,0.0004,0.0006,0.0006,0.0004,0.0003,0.0079,0.0006,0.0111,0.0006,0.0024,0.0004,0.0254,0.0008,0.0009,0.0004,< LOD,0.0013,< LOD,0.001,< LOD,0.0012,< LOD,0.0013,< LOD,0.0011,< LOD,0.0026,< LOD,0.0032,0.0291,0.0067,< LOD,0.009,< LOD,0.0112,0.0003,0.0002,< LOD,0.0054,< LOD,0.0018,< LOD,0.0016,0.001,0.0008,< LOD,0.0015,< LOD,0.0011,0.0014,0.0011,< LOD,0.0012,0.0011,0.0008,< LOD,0.0003
891,2,3,lustru,2.7029,0.6091,16.595,0.4025,74.1105,0.6391,0.0596,0.0175,2.0654,0.0374,< LOD,0.0168,1.9592,0.0251,4.7995,0.0297,0.3497,0.0074,0.0145,0.0082,0.0067,0.0048,0.057,0.0043,2.334,0.0214,< LOD,0.0029,0.0039,0.0008,0.0025,0.0006,0.0045,0.0006,0.0006,0.0004,0.0006,0.0005,< LOD,0.0003,0.0074,0.0005,0.0103,0.0005,0.0021,0.0003,0.0215,0.0006,0.0008,0.0004,< LOD,0.0013,< LOD,0.0009,0.002,0.0012,,,< LOD,0.001,0.0038,0.0025,0.0052,0.0031,0.0301,0.0064,< LOD,0.0084,< LOD,0.0106,0.0003,0.0002,< LOD,0.0048,< LOD,0.0018,< LOD,0.0014,0.0011,0.0008,< LOD,0.0013,< LOD,0.001,0.0024,0.0011,0.0011,0.0011,< LOD,0.0008,< LOD,0.0002
892,2,3,lustru,2.4359,0.5979,15.8534,0.3946,74.7854,0.6424,0.0549,0.0174,2.3124,0.0394,< LOD,0.0169,1.8896,0.0247,4.7333,0.0295,0.3724,0.0076,0.0114,0.0079,0.0116,0.0047,0.0537,0.0042,2.2966,0.0213,< LOD,0.0028,0.0033,0.0008,0.0023,0.0005,0.0041,0.0006,0.0006,0.0004,< LOD,0.0005,< LOD,0.0003,0.007,0.0005,0.01,0.0005,0.0021,0.0003,0.0222,0.0006,0.0007,0.0004,< LOD,0.0013,< LOD,0.0009,0.003,0.0012,,,< LOD,0.001,< LOD,0.0025,< LOD,0.0031,0.0287,0.0064,< LOD,0.0085,< LOD,0.0106,0.0003,0.0002,< LOD,0.005,0.0026,0.0018,,,< LOD,0.0009,< LOD,0.0013,< LOD,0.0011,0.0022,0.0012,< LOD,0.0011,< LOD,0.0008,< LOD,0.0002
893,2,3,lustru,2.6831,0.5895,15.7307,0.3913,72.6567,0.6298,0.0447,0.0168,2.1129,0.0376,< LOD,0.0165,1.8958,0.0245,4.6812,0.0292,0.3555,0.0074,0.0134,0.0079,0.0123,0.0048,0.057,0.0043,2.276,0.0212,< LOD,0.0028,0.004,0.0008,0.0027,0.0006,0.0047,0.0006,0.0005,0.0004,0.0007,0.0006,< LOD,0.0003,0.0072,0.0005,0.0107,0.0005,0.0019,0.0003,0.0232,0.0007,0.0008,0.0004,< LOD,0.0012,< LOD,0.0009,,,< LOD,0.0013,0.0011,0.001,< LOD,0.0026,< LOD,0.0032,0.0363,0.0068,< LOD,0.0087,< LOD,0.0109,0.0002,0.0002,< LOD,0.0052,< LOD,0.0018,< LOD,0.0014,,,< LOD,0.0014,< LOD,0.001,0.0022,0.0011,< LOD,0.0011,< LOD,0.0008,< LOD,0.0002
894,2,3,matrice,2.0241,0.5527,13.5261,0.3626,68.2922,0.6045,0.0238,0.0154,1.121,0.0284,< LOD,0.0165,1.9697,0.0246,3.386,0.0249,0.3617,0.0074,< LOD,0.0076,0.0078,0.0044,0.0546,0.0043,2.1602,0.0204,< LOD,0.0028,0.0036,0.0008,0.0015,0.0006,0.0039,0.0006,< LOD,0.0004,0.0006,0.0006,< LOD,0.0003,0.0074,0.0006,0.0104,0.0006,0.0019,0.0004,0.0293,0.0009,0.0009,0.0004,< LOD,0.0013,< LOD,0.0009,,,< LOD,0.0013,< LOD,0.0011,< LOD,0.0027,< LOD,0.0031,0.0394,0.008,< LOD,0.0094,< LOD,0.0116,0.0003,0.0002,< LOD,0.0051,< LOD,0.0018,< LOD,0.0016,< LOD,0.0008,< LOD,0.0013,< LOD,0.0011,0.0016,0.0011,< LOD,0.0011,< LOD,0.0008,< LOD,0.0004
895,2,3,matrice,1.6129,0.537,12.7737,0.3529,67.7686,0.6011,0.025,0.0151,1.0163,0.0272,< LOD,0.0166,1.9501,0.0245,3.2441,0.0244,0.3539,0.0074,0.0132,0.0076,0.0102,0.0043,0.0566,0.0044,2.1724,0.0205,< LOD,0.0027,0.0042,0.0008,0.0016,0.0006,0.0044,0.0006,< LOD,0.0004,< LOD,0.0006,< LOD,0.0003,0.0076,0.0006,0.0104,0.0006,0.0021,0.0004,0.0319,0.0009,0.0005,0.0004,< LOD,0.0013,< LOD,0.0009,0.0026,0.0012,< LOD,0.0014,< LOD,0.0011,< LOD,0.0027,< LOD,0.0031,0.0379,0.0083,< LOD,0.0095,0.0132,0.0118,0.0003,0.0002,0.0055,0.0051,0.0026,0.0019,< LOD,0.0016,< LOD,0.0008,< LOD,0.0013,< LOD,0.0011,0.0016,0.0011,< LOD,0.0012,< LOD,0.0008,< LOD,0.0005
897,2,4,lustru,2.8528,0.6145,14.5215,0.3728,50.1774,0.5082,0.0196,0.0137,1.0879,0.0267,< LOD,0.0171,2.0842,0.0245,1.5746,0.0174,0.3766,0.0073,0.0125,0.0081,0.0129,0.0045,0.0668,0.0048,3.7327,0.0258,< LOD,0.0036,0.0067,0.001,0.0042,0.0007,0.0055,0.0007,0.0011,0.0005,< LOD,0.0007,< LOD,0.0003,0.0084,0.0007,0.0121,0.0007,0.0024,0.0005,0.0295,0.0011,0.0006,0.0004,< LOD,0.0013,< LOD,0.0009,0.002,0.0011,,,< LOD,0.0012,0.004,0.0029,< LOD,0.003,0.0462,0.0109,< LOD,0.0127,< LOD,0.0149,< LOD,0.0002,< LOD,0.0055,< LOD,0.002,< LOD,0.0016,,,< LOD,0.0013,< LOD,0.0012,0.0025,0.0013,< LOD,0.0015,< LOD,0.0009,< LOD,0.001
898,2,4,lustru,2.7843,0.6089,14.5166,0.3722,48.9745,0.501,0.031,0.0141,1.3066,0.0287,< LOD,0.0168,2.0397,0.0241,1.6617,0.0178,0.3729,0.0072,0.0095,0.008,0.0096,0.0047,0.0576,0.0046,3.8185,0.0261,< LOD,0.0036,0.0069,0.0011,0.0032,0.0007,0.0061,0.0007,0.0011,0.0005,0.0013,0.0007,< LOD,0.0003,0.0083,0.0006,0.0121,0.0007,0.0025,0.0005,0.0311,0.0011,0.0005,0.0004,< LOD,0.0014,< LOD,0.0009,0.0012,0.0011,,,< LOD,0.0012,< LOD,0.0029,0.0034,0.003,0.0524,0.0108,< LOD,0.0126,< LOD,0.0151,0.0005,0.0002,< LOD,0.0058,< LOD,0.002,,,,,< LOD,0.0013,< LOD,0.0012,< LOD,0.0012,< LOD,0.0014,< LOD,0.0009,< LOD,0.0011
899,2,4,lustru,2.7547,0.6027,14.8841,0.3768,50.7725,0.512,0.024,0.0138,0.9889,0.0256,< LOD,0.0169,2.1062,0.0246,1.5842,0.0175,0.3814,0.0073,< LOD,0.0079,0.0102,0.0047,0.0368,0.004,3.922,0.0263,< LOD,0.0037,0.0065,0.0011,0.0031,0.0007,0.0059,0.0007,0.0009,0.0005,0.0011,0.0007,< LOD,0.0003,0.0082,0.0006,0.0111,0.0007,0.0024,0.0005,0.0295,0.0011,< LOD,0.0005,< LOD,0.0014,< LOD,0.0009,,,< LOD,0.0014,0.0014,0.0011,< LOD,0.0029,< LOD,0.003,0.0536,0.0104,< LOD,0.0121,0.0187,0.0143,0.0002,0.0002,< LOD,0.0056,< LOD,0.002,,,< LOD,0.0008,< LOD,0.0013,< LOD,0.0013,0.0013,0.0012,< LOD,0.0013,< LOD,0.0009,< LOD,0.001
900,2,4,matrice,2.297,0.55,12.8976,0.3544,67.9034,0.6015,0.0283,0.015,0.7634,0.0243,< LOD,0.0165,1.9063,0.0242,3.2866,0.0245,0.3592,0.0074,0.0087,0.0077,0.0079,0.0045,0.0592,0.0045,2.2722,0.0209,< LOD,0.0028,0.0038,0.0008,0.0022,0.0005,0.0042,0.0006,0.0005,0.0004,< LOD,0.0005,< LOD,0.0003,0.0073,0.0006,0.0122,0.0006,0.0023,0.0004,0.033,0.001,0.0008,0.0005,< LOD,0.0013,< LOD,0.001,< LOD,0.0012,< LOD,0.0013,< LOD,0.0011,< LOD,0.0026,< LOD,0.0032,0.0436,0.0079,< LOD,0.0093,< LOD,0.0115,0.0003,0.0002,< LOD,0.0055,< LOD,0.0018,< LOD,0.0017,,,< LOD,0.0014,< LOD,0.001,0.0014,0.0011,< LOD,0.0011,< LOD,0.0009,< LOD,0.0005
901,2,4,matrice,1.7918,0.5286,13.3007,0.3585,68.5959,0.6057,0.0349,0.0151,0.7227,0.0238,< LOD,0.0164,1.9322,0.0244,3.278,0.0245,0.3483,0.0073,0.0097,0.0076,0.0079,0.0044,0.0569,0.0043,2.2153,0.0207,< LOD,0.0028,0.0039,0.0008,0.0022,0.0006,0.0037,0.0006,0.0007,0.0004,< LOD,0.0005,< LOD,0.0003,0.0069,0.0005,0.0111,0.0006,0.0022,0.0004,0.0309,0.0009,< LOD,0.0004,< LOD,0.0013,< LOD,0.001,,,< LOD,0.0012,< LOD,0.001,0.0027,0.0026,< LOD,0.0032,0.042,0.0077,< LOD,0.009,< LOD,0.0111,0.0003,0.0002,< LOD,0.0053,< LOD,0.0017,,,0.0013,0.0009,< LOD,0.0012,< LOD,0.001,0.0022,0.0011,< LOD,0.0012,0.0012,0.0009,< LOD,0.0005
